VENDOR,CLUSTER_AREA,SITE_NAME,SITE_DESCRIPTION,CELLNAME,LATITUDE,LONGITUDE,AZIMUTH,TECH,CARRIER,ACTSTATUS,FWA_SITE,GOLDEN_SITE
VEND-3,CLUST-27,SITE_986,New Plymouth Airport,SITE_986_CELL-A,-39.01105,174.179285,100,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_986,New Plymouth Airport,SITE_986_CELL-B,-39.01105,174.179285,220,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_986,New Plymouth Airport,SITE_986_CELL-C,-39.01105,174.179285,340,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_986,New Plymouth Airport,SITE_986_CELL-A,-39.01105,174.179285,100,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_986,New Plymouth Airport,SITE_986_CELL-A,-39.01105,174.179285,100,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_986,New Plymouth Airport,SITE_986_CELL-B,-39.01105,174.179285,220,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_986,New Plymouth Airport,SITE_986_CELL-C,-39.01105,174.179285,340,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-22,SITE_987,Oamaru Town,SITE_987_CELL-B,-45.089191,170.980756,250,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_986,New Plymouth Airport,SITE_986_CELL-B,-39.01105,174.179285,220,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_986,New Plymouth Airport,SITE_986_CELL-C,-39.01105,174.179285,340,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_949,New Plymouth Central,SITE_949_CELL-A,-39.059454,174.067853,50,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-42,SITE_988,Oceanview,SITE_988_CELL-A,-44.371112,171.243642,110,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_949,New Plymouth Central,SITE_949_CELL-B,-39.059454,174.067853,170,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_949,New Plymouth Central,SITE_949_CELL-C,-39.059454,174.067853,280,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_949,New Plymouth Central,SITE_949_CELL-A,-39.059454,174.067853,50,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-42,SITE_988,Oceanview,SITE_988_CELL-B,-44.371112,171.243642,230,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_949,New Plymouth Central,SITE_949_CELL-B,-39.059454,174.067853,170,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_949,New Plymouth Central,SITE_949_CELL-C,-39.059454,174.067853,280,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_985,St Heliers,SITE_985_CELL-C,-36.868454,174.845254,330,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-42,SITE_988,Oceanview,SITE_988_CELL-C,-44.371112,171.243642,350,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_985,St Heliers,SITE_985_CELL-C,-36.868454,174.845254,330,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-A,-36.868441,174.728061,90,FDD,L2100,INACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-A,-36.868441,174.728061,0,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-A,-36.868441,174.728061,0,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-B,-36.868441,174.728061,250,FDD,L2100,INACTIVE,NO,NO
VEND-3,CLUST-29,SITE_951,Newcastle Rd,SITE_951_CELL-A,-37.79451,175.232543,180,FDD,L1800,INACTIVE,NO,NO
VEND-3,CLUST-29,SITE_951,Newcastle Rd,SITE_951_CELL-A,-37.79451,175.232543,180,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_951,Newcastle Rd,SITE_951_CELL-B,-37.79451,175.232543,270,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_951,Newcastle Rd,SITE_951_CELL-C,-37.79451,175.232543,350,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_951,Newcastle Rd,SITE_951_CELL-A,-37.79451,175.232543,180,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_951,Newcastle Rd,SITE_951_CELL-B,-37.79451,175.232543,270,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_951,Newcastle Rd,SITE_951_CELL-C,-37.79451,175.232543,350,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_951,Newcastle Rd,SITE_951_CELL-B,-37.79451,175.232543,270,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-46,SITE_738,Ohakune,SITE_738_CELL-A,-39.434575,175.402338,10,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_951,Newcastle Rd,SITE_951_CELL-C,-37.79451,175.232543,350,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-46,SITE_738,Ohakune,SITE_738_CELL-A,-39.434575,175.402338,10,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-4,CLUST-46,SITE_738,Ohakune,SITE_738_CELL-A,-39.434575,175.402338,10,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_990,Newland Interchange,SITE_990_CELL-A,-41.231912,174.810419,90,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_990,Newland Interchange,SITE_990_CELL-B,-41.231912,174.810419,230,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_990,Newland Interchange,SITE_990_CELL-A,-41.231912,174.810419,90,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_990,Newland Interchange,SITE_990_CELL-B,-41.231912,174.810419,230,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_990,Newland Interchange,SITE_990_CELL-C,-41.231912,174.810419,350,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_990,Newland Interchange,SITE_990_CELL-C,-41.231912,174.810419,350,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_991,Newlands,SITE_991_CELL-A,-41.221426,174.820891,60,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_991,Newlands,SITE_991_CELL-B,-41.221426,174.820891,180,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_991,Newlands,SITE_991_CELL-A,-41.221426,174.820891,60,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-46,SITE_992,Ohakune Town,SITE_992_CELL-B,-39.404581,175.420686,140,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_991,Newlands,SITE_991_CELL-B,-41.221426,174.820891,180,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-46,SITE_992,Ohakune Town,SITE_992_CELL-B,-39.404581,175.420686,140,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-4,CLUST-46,SITE_992,Ohakune Town,SITE_992_CELL-B,-39.404581,175.420686,140,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-B,-36.868441,174.728061,0,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-B,-36.868441,174.728061,0,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-C,-36.868441,174.728061,340,FDD,L2100,INACTIVE,NO,NO
VEND-4,CLUST-46,SITE_992,Ohakune Town,SITE_992_CELL-C,-39.404581,175.420686,270,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-C,-36.868441,174.728061,0,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-4,CLUST-46,SITE_992,Ohakune Town,SITE_992_CELL-C,-39.404581,175.420686,270,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-4,CLUST-46,SITE_992,Ohakune Town,SITE_992_CELL-C,-39.404581,175.420686,270,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-C,-36.868441,174.728061,0,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-A,-36.868441,174.728061,90,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-B,-36.868441,174.728061,250,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-C,-36.868441,174.728061,340,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-A,-36.868441,174.728061,90,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-B,-36.868441,174.728061,250,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_993,Ohau,SITE_993_CELL-A,-40.650645,175.247753,100,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-C,-36.868441,174.728061,340,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_993,Ohau,SITE_993_CELL-A,-40.650645,175.247753,100,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_993,Ohau,SITE_993_CELL-A,-40.650645,175.247753,100,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-A,-36.868441,174.728061,90,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-B,-36.868441,174.728061,250,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_993,Ohau,SITE_993_CELL-B,-40.650645,175.247753,195,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_989,Western Springs,SITE_989_CELL-C,-36.868441,174.728061,340,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_993,Ohau,SITE_993_CELL-B,-40.650645,175.247753,195,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_993,Ohau,SITE_993_CELL-B,-40.650645,175.247753,195,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_994,Newmarket,SITE_994_CELL-A,-36.867727,174.775595,130,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_994,Newmarket,SITE_994_CELL-A,-36.867727,174.775595,130,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_993,Ohau,SITE_993_CELL-C,-40.650645,175.247753,315,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_994,Newmarket,SITE_994_CELL-B,-36.867727,174.775595,230,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_994,Newmarket,SITE_994_CELL-B,-36.867727,174.775595,230,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_994,Newmarket,SITE_994_CELL-C,-36.867727,174.775595,355,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_994,Newmarket,SITE_994_CELL-C,-36.867727,174.775595,355,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_994,Newmarket,SITE_994_CELL-A,-36.867727,174.775595,130,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_954,Newstead,SITE_954_CELL-A,-37.777251,175.340775,90,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_954,Newstead,SITE_954_CELL-A,-37.777251,175.340775,90,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_954,Newstead,SITE_954_CELL-B,-37.777251,175.340775,210,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_954,Newstead,SITE_954_CELL-C,-37.777251,175.340775,330,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_954,Newstead,SITE_954_CELL-B,-37.777251,175.340775,210,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_954,Newstead,SITE_954_CELL-C,-37.777251,175.340775,330,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_994,Newmarket,SITE_994_CELL-B,-36.867727,174.775595,230,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_994,Newmarket,SITE_994_CELL-C,-36.867727,174.775595,355,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_994,Newmarket,SITE_994_CELL-A,-36.867727,174.775595,130,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_957,Ngahinapouri,SITE_957_CELL-A,-37.882754,175.194249,10,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_995,Ohawini Bay,SITE_995_CELL-D,-35.379768,174.343124,40,FDD,2D - L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_995,Ohawini Bay,SITE_995_CELL-E,-35.379768,174.343124,310,FDD,2D - L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_995,Ohawini Bay,SITE_995_CELL-F,-35.379768,174.343124,170,FDD,2D - L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_995,Ohawini Bay,SITE_995_CELL-G,-35.379768,174.343124,170,FDD,OneNZ - L1800,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_995,Ohawini Bay,SITE_995_CELL-H,-35.379768,174.343124,170,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_957,Ngahinapouri,SITE_957_CELL-A,-37.882754,175.194249,10,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_957,Ngahinapouri,SITE_957_CELL-B,-37.882754,175.194249,130,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_957,Ngahinapouri,SITE_957_CELL-C,-37.882754,175.194249,250,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_957,Ngahinapouri,SITE_957_CELL-A,-37.882754,175.194249,10,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_996,Ohiwa,SITE_996_CELL-A,-37.997258,177.171646,70,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_957,Ngahinapouri,SITE_957_CELL-B,-37.882754,175.194249,130,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_957,Ngahinapouri,SITE_957_CELL-C,-37.882754,175.194249,250,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_996,Ohiwa,SITE_996_CELL-B,-37.997258,177.171646,180,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_957,Ngahinapouri,SITE_957_CELL-B,-37.882754,175.194249,130,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_957,Ngahinapouri,SITE_957_CELL-C,-37.882754,175.194249,250,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_996,Ohiwa,SITE_996_CELL-C,-37.997258,177.171646,280,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_960,Ngaio South,SITE_960_CELL-A,-41.251353,174.771677,60,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_960,Ngaio South,SITE_960_CELL-A,-41.251353,174.771677,60,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_997,Ohoka,SITE_997_CELL-A,-43.369669,172.507861,90,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_960,Ngaio South,SITE_960_CELL-B,-41.251353,174.771677,180,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_960,Ngaio South,SITE_960_CELL-B,-41.251353,174.771677,180,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_997,Ohoka,SITE_997_CELL-B,-43.369669,172.507861,210,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_960,Ngaio South,SITE_960_CELL-A,-41.251353,174.771677,60,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_960,Ngaio South,SITE_960_CELL-B,-41.251353,174.771677,180,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_997,Ohoka,SITE_997_CELL-C,-43.369669,172.507861,330,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_960,Ngaio South,SITE_960_CELL-C,-41.251353,174.771677,310,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_960,Ngaio South,SITE_960_CELL-C,-41.251353,174.771677,310,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_998,Ohoka West,SITE_998_CELL-A,-43.36908,172.557762,80,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_998,Ohoka West,SITE_998_CELL-B,-43.36908,172.557762,200,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_998,Ohoka West,SITE_998_CELL-C,-43.36908,172.557762,320,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_999,Ohope Beach,SITE_999_CELL-A,-37.98191,177.104232,100,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_962,Ngaruawahia,SITE_962_CELL-A,-37.666755,175.147643,35,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_999,Ohope Beach,SITE_999_CELL-A,-37.98191,177.104232,100,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_999,Ohope Beach,SITE_999_CELL-A,-37.98191,177.104232,100,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_962,Ngaruawahia,SITE_962_CELL-A,-37.666755,175.147643,35,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_962,Ngaruawahia,SITE_962_CELL-B,-37.666755,175.147643,155,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_999,Ohope Beach,SITE_999_CELL-B,-37.98191,177.104232,200,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_962,Ngaruawahia,SITE_962_CELL-C,-37.666755,175.147643,270,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_999,Ohope Beach,SITE_999_CELL-B,-37.98191,177.104232,200,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_999,Ohope Beach,SITE_999_CELL-B,-37.98191,177.104232,200,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_962,Ngaruawahia,SITE_962_CELL-A,-37.666755,175.147643,35,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_962,Ngaruawahia,SITE_962_CELL-B,-37.666755,175.147643,155,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_999,Ohope Beach,SITE_999_CELL-C,-37.98191,177.104232,290,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_962,Ngaruawahia,SITE_962_CELL-C,-37.666755,175.147643,270,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_999,Ohope Beach,SITE_999_CELL-C,-37.98191,177.104232,290,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_999,Ohope Beach,SITE_999_CELL-C,-37.98191,177.104232,290,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_962,Ngaruawahia,SITE_962_CELL-B,-37.666755,175.147643,155,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_962,Ngaruawahia,SITE_962_CELL-C,-37.666755,175.147643,270,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1000,Ohope Beach Mid,SITE_1000_CELL-A,-37.974855,177.069199,110,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_964,Ngatea,SITE_964_CELL-A,-37.278175,175.488147,45,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_964,Ngatea,SITE_964_CELL-A,-37.278175,175.488147,45,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_964,Ngatea,SITE_964_CELL-B,-37.278175,175.488147,165,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1000,Ohope Beach Mid,SITE_1000_CELL-B,-37.974855,177.069199,290,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_964,Ngatea,SITE_964_CELL-C,-37.278175,175.488147,285,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_964,Ngatea,SITE_964_CELL-A,-37.278175,175.488147,45,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_964,Ngatea,SITE_964_CELL-B,-37.278175,175.488147,165,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_964,Ngatea,SITE_964_CELL-C,-37.278175,175.488147,285,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_964,Ngatea,SITE_964_CELL-B,-37.278175,175.488147,165,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_964,Ngatea,SITE_964_CELL-C,-37.278175,175.488147,285,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_1001,Ngatimoti,SITE_1001_CELL-A,-41.22616,172.894177,1,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1002,Ohope Shops,SITE_1002_CELL-A,-37.963677,177.036194,120,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_1001,Ngatimoti,SITE_1001_CELL-B,-41.22616,172.894177,100,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_1001,Ngatimoti,SITE_1001_CELL-A,-41.22616,172.894177,1,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_1001,Ngatimoti,SITE_1001_CELL-B,-41.22616,172.894177,100,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1002,Ohope Shops,SITE_1002_CELL-B,-37.963677,177.036194,300,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_1001,Ngatimoti,SITE_1001_CELL-C,-41.22616,172.894177,220,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_1001,Ngatimoti,SITE_1001_CELL-C,-41.22616,172.894177,220,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_966,Ngauranga Interchange,SITE_966_CELL-A,-41.249184,174.810034,60,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_966,Ngauranga Interchange,SITE_966_CELL-A,-41.249184,174.810034,60,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_966,Ngauranga Interchange,SITE_966_CELL-B,-41.249184,174.810034,250,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_966,Ngauranga Interchange,SITE_966_CELL-B,-41.249184,174.810034,250,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_1003,Ngongotaha,SITE_1003_CELL-A,-38.118258,176.197564,30,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_1003,Ngongotaha,SITE_1003_CELL-A,-38.118258,176.197564,30,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_1003,Ngongotaha,SITE_1003_CELL-B,-38.118258,176.197564,285,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_1003,Ngongotaha,SITE_1003_CELL-C,-38.118258,176.197564,335,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_1003,Ngongotaha,SITE_1003_CELL-B,-38.118258,176.197564,285,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_1003,Ngongotaha,SITE_1003_CELL-C,-38.118258,176.197564,335,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_967,Ngongotaha Industrial,SITE_967_CELL-A,-38.070473,176.213371,10,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1004,Okaihau,SITE_1004_CELL-B,-35.277812,173.735524,145,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_967,Ngongotaha Industrial,SITE_967_CELL-B,-38.070473,176.213371,150,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_967,Ngongotaha Industrial,SITE_967_CELL-C,-38.070473,176.213371,260,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_967,Ngongotaha Industrial,SITE_967_CELL-A,-38.070473,176.213371,10,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_967,Ngongotaha Industrial,SITE_967_CELL-B,-38.070473,176.213371,150,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_967,Ngongotaha Industrial,SITE_967_CELL-C,-38.070473,176.213371,260,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_1005,Ngongotaha North,SITE_1005_CELL-A,-37.980408,176.238549,120,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_1005,Ngongotaha North,SITE_1005_CELL-B,-37.980408,176.238549,240,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_1005,Ngongotaha North,SITE_1005_CELL-C,-37.980408,176.238549,0,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_1005,Ngongotaha North,SITE_1005_CELL-B,-37.980408,176.238549,240,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_1005,Ngongotaha North,SITE_1005_CELL-C,-37.980408,176.238549,0,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_970,Ngongotaha Town,SITE_970_CELL-A,-38.093272,176.206504,5,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_970,Ngongotaha Town,SITE_970_CELL-A,-38.093272,176.206504,5,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_970,Ngongotaha Town,SITE_970_CELL-B,-38.093272,176.206504,115,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-26,SITE_970,Ngongotaha Town,SITE_970_CELL-B,-38.093272,176.206504,115,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-31,SITE_1006,Nightcaps,SITE_1006_CELL-A,-45.968491,168.045461,60,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-31,SITE_1006,Nightcaps,SITE_1006_CELL-B,-45.968491,168.045461,150,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-31,SITE_1006,Nightcaps,SITE_1006_CELL-C,-45.968491,168.045461,240,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-41,SITE_1007,Nikau Valley,SITE_1007_CELL-A,-40.92019,175.018323,60,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-41,SITE_1007,Nikau Valley,SITE_1007_CELL-B,-40.92019,175.018323,200,FDD,L700,ACTIVE,NO,NO
