VENDOR,CLUSTER_AREA,SITE_NAME,SITE_DESCRIPTION,CELLNAME,LATITUDE,LONGITUDE,AZIMUTH,TECH,CARRIER,ACTSTATUS,FWA_SITE,GOLDEN_SITE
CLUST-1,Napier,SITE_926,Napier City Relocation,CNCRA2_J,-39.490309,176.917074,140,FDD,L700,INACTIVE,NO,NO
SAMSUNG,CH North,SITE_975,North Burwood,SNBWF3_M,-43.481436,172.705041,210,FDD,L2100,ACTIVE,NO,NO
CLUST-1,Napier,SITE_926,Napier City Relocation,CNCRA3_J,-39.490309,176.917074,255,FDD,L700,INACTIVE,NO,NO
SAMSUNG,CH North,SITE_975,North Burwood,SNBWF3_Q,-43.481436,172.705041,330,TDD,L2300 - Q,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_975,North Burwood,SNBWF3_R,-43.481436,172.705041,330,TDD,L2300 - R,ACTIVE,NO,NO
CLUST-1,Napier,SITE_926,Napier City Relocation,CNCRA1_L,-39.490309,176.917074,10,FDD,L1800,ACTIVE,NO,NO
CLUST-1,Napier,SITE_926,Napier City Relocation,CNCRA2_L,-39.490309,176.917074,140,FDD,L1800,ACTIVE,NO,NO
NOKIA,Dunedin,SITE_976,North East Valley,SNEEJ1_M,-45.856186,170.50849,60,FDD,L2100,ACTIVE,NO,NO
CLUST-1,Napier,SITE_926,Napier City Relocation,CNCRA3_L,-39.490309,176.917074,255,FDD,L1800,ACTIVE,NO,NO
NOKIA,Dunedin,SITE_976,North East Valley,SNEEJ1_Q,-45.856186,170.50849,60,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,Dunedin,SITE_976,North East Valley,SNEEJ1_R,-45.856186,170.50849,60,TDD,L2300 - R,ACTIVE,NO,NO
CLUST-1,Otago 2,SITE_977,Naseby,SNAEA1_J,-45.038451,170.146779,115,FDD,L700,ACTIVE,NO,NO
CLUST-1,Otago 2,SITE_977,Naseby,SNAEA2_J,-45.038451,170.146779,235,FDD,L700,ACTIVE,NO,NO
NOKIA,Dunedin,SITE_976,North East Valley,SNEEJ2_M,-45.856186,170.50849,320,FDD,L2100,ACTIVE,NO,NO
CLUST-1,Otago 2,SITE_977,Naseby,SNAEA3_J,-45.038451,170.146779,355,FDD,L700,ACTIVE,NO,NO
NOKIA,Nelson,SITE_927,Nelson Airport,SNATJ1_L,-41.302185,173.22739,80,FDD,L1800,ACTIVE,NO,NO
NOKIA,Nelson,SITE_927,Nelson Airport,SNATJ1_N,-41.302185,173.22739,80,FDD,L2600,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_978,North New Brighton,SNNBF1_M,-43.497693,172.716585,90,FDD,L2100,ACTIVE,NO,NO
NOKIA,Nelson,SITE_927,Nelson Airport,SNATJ2_N,-41.302185,173.22739,200,FDD,L2600,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_978,North New Brighton,SNNBF1_Q,-43.497693,172.716585,90,TDD,L2300 - Q,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_978,North New Brighton,SNNBF1_R,-43.497693,172.716585,90,TDD,L2300 - R,ACTIVE,NO,NO
NOKIA,Nelson,SITE_927,Nelson Airport,SNATJ3_N,-41.302185,173.22739,320,FDD,L2600,ACTIVE,NO,NO
NOKIA,Nelson,SITE_927,Nelson Airport,SNATJ2_L,-41.302185,173.22739,200,FDD,L1800,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_978,North New Brighton,SNNBF2_M,-43.497693,172.716585,210,FDD,L2100,ACTIVE,NO,NO
NOKIA,Nelson,SITE_927,Nelson Airport,SNATJ1_J,-41.302185,173.22739,80,FDD,L700,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_978,North New Brighton,SNNBF2_Q,-43.497693,172.716585,210,TDD,L2300 - Q,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_978,North New Brighton,SNNBF2_R,-43.497693,172.716585,210,TDD,L2300 - R,ACTIVE,NO,NO
NOKIA,Nelson,SITE_927,Nelson Airport,SNATJ2_J,-41.302185,173.22739,200,FDD,L700,ACTIVE,NO,NO
NOKIA,Nelson,SITE_927,Nelson Airport,SNATJ3_J,-41.302185,173.22739,320,FDD,L700,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_978,North New Brighton,SNNBF3_M,-43.497693,172.716585,330,FDD,L2100,ACTIVE,NO,NO
NOKIA,Nelson,SITE_927,Nelson Airport,SNATJ3_L,-41.302185,173.22739,320,FDD,L1800,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_978,North New Brighton,SNNBF3_Q,-43.497693,172.716585,330,TDD,L2300 - Q,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_978,North New Brighton,SNNBF3_R,-43.497693,172.716585,330,TDD,L2300 - R,ACTIVE,NO,NO
NOKIA,Nelson,SITE_930,Nelson City,SNELJ1_L,-41.271087,173.283238,90,FDD,L1800,ACTIVE,NO,NO
NOKIA,Nelson,SITE_930,Nelson City,SNELJ1_N,-41.271087,173.283238,90,FDD,L2600,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_979,North Range Road,CRANJ1_M,-40.331944,175.791051,110,FDD,L2100,ACTIVE,NO,NO
NOKIA,Nelson,SITE_930,Nelson City,SNELJ2_N,-41.271087,173.283238,210,FDD,L2600,ACTIVE,NO,NO
NOKIA,Nelson,SITE_930,Nelson City,SNELJ3_N,-41.271087,173.283238,330,FDD,L2600,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_979,North Range Road,CRANJ2_M,-40.331944,175.791051,110,FDD,L2100,ACTIVE,NO,NO
NOKIA,Nelson,SITE_930,Nelson City,SNELJ2_L,-41.271087,173.283238,210,FDD,L1800,ACTIVE,NO,NO
NOKIA,Nelson,SITE_930,Nelson City,SNELJ1_J,-41.271087,173.283238,90,FDD,L700,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_979,North Range Road,CRANJ3_M,-40.331944,175.791051,355,FDD,L2100,ACTIVE,NO,NO
NOKIA,Nelson,SITE_930,Nelson City,SNELJ2_J,-41.271087,173.283238,210,FDD,L700,ACTIVE,NO,NO
NOKIA,Nelson,SITE_930,Nelson City,SNELJ3_J,-41.271087,173.283238,330,FDD,L700,ACTIVE,NO,NO
NOKIA,Nelson,SITE_930,Nelson City,SNELJ3_L,-41.271087,173.283238,330,FDD,L1800,ACTIVE,NO,NO
NOKIA,Nelson,SITE_932,Nelson East,SNEAJ1_L,-41.274782,173.289293,70,FDD,L1800,ACTIVE,NO,NO
NOKIA,Nelson,SITE_932,Nelson East,SNEAJ1_N,-41.274782,173.289293,70,FDD,L2600,ACTIVE,NO,NO
NOKIA,Nelson,SITE_932,Nelson East,SNEAJ2_N,-41.274782,173.289293,180,FDD,L2600,ACTIVE,NO,NO
NOKIA,Coromandel,SITE_980,North West Whitianga,MNWWJ1_M,-36.835081,175.675009,110,FDD,L2100,ACTIVE,NO,NO
NOKIA,Nelson,SITE_932,Nelson East,SNEAJ3_N,-41.274782,173.289293,300,FDD,L2600,ACTIVE,NO,NO
NOKIA,Nelson,SITE_932,Nelson East,SNEAJ2_L,-41.274782,173.289293,180,FDD,L1800,ACTIVE,NO,NO
NOKIA,Nelson,SITE_932,Nelson East,SNEAJ1_J,-41.274782,173.289293,70,FDD,L700,ACTIVE,NO,NO
NOKIA,Coromandel,SITE_980,North West Whitianga,MNWWJ2_M,-36.835081,175.675009,230,FDD,L2100,ACTIVE,NO,NO
NOKIA,Nelson,SITE_932,Nelson East,SNEAJ2_J,-41.274782,173.289293,180,FDD,L700,ACTIVE,NO,NO
NOKIA,Nelson,SITE_932,Nelson East,SNEAJ3_J,-41.274782,173.289293,300,FDD,L700,ACTIVE,NO,NO
NOKIA,Nelson,SITE_932,Nelson East,SNEAJ3_L,-41.274782,173.289293,300,FDD,L1800,ACTIVE,NO,NO
NOKIA,Coromandel,SITE_980,North West Whitianga,MNWWJ3_M,-36.835081,175.675009,350,FDD,L2100,ACTIVE,NO,NO
CLUST-1,Nelson,SITE_981,Nelson Port,SNLPA1_L,-41.262293,173.270312,50,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_971,New North Road,ANTRJ1_L,-36.869125,174.752499,20,FDD,L1800,ACTIVE,NO,NO
CLUST-1,Nelson,SITE_981,Nelson Port,SNLPA2_L,-41.262293,173.270312,220,FDD,L1800,ACTIVE,NO,NO
CLUST-1,Nelson,SITE_981,Nelson Port,SNLPA1_J,-41.262293,173.270312,50,FDD,L700,ACTIVE,NO,NO
CLUST-1,Nelson,SITE_981,Nelson Port,SNLPA2_J,-41.262293,173.270312,220,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_971,New North Road,ANTRJ1_N,-36.869125,174.752499,20,FDD,L2600,ACTIVE,NO,NO
NOKIA,Nelson,SITE_933,Nelson South,SNNSJ1_L,-41.299959,173.262811,20,FDD,L1800,ACTIVE,NO,NO
NOKIA,Nelson,SITE_933,Nelson South,SNNSJ1_N,-41.299959,173.262811,20,FDD,L2600,ACTIVE,NO,NO
NOKIA,Nelson,SITE_933,Nelson South,SNNSJ3_N,-41.299959,173.262811,260,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_971,New North Road,ANTRJ2_N,-36.869125,174.752499,140,FDD,L2600,ACTIVE,NO,NO
NOKIA,Nelson,SITE_933,Nelson South,SNNSJ2_L,-41.299959,173.262811,140,FDD,L1800,ACTIVE,NO,NO
NOKIA,Nelson,SITE_933,Nelson South,SNNSJ1_J,-41.299959,173.262811,20,FDD,L700,ACTIVE,NO,NO
NOKIA,Nelson,SITE_933,Nelson South,SNNSJ2_J,-41.299959,173.262811,140,FDD,L700,ACTIVE,NO,NO
NOKIA,Nelson,SITE_933,Nelson South,SNNSJ3_J,-41.299959,173.262811,260,FDD,L700,ACTIVE,NO,NO
NOKIA,Nelson,SITE_933,Nelson South,SNNSJ3_L,-41.299959,173.262811,260,FDD,L1800,ACTIVE,NO,NO
SAMSUNG,CH East,SITE_936,New Brighton,SNBNF1_L,-43.508429,172.726712,60,FDD,L1800,ACTIVE,NO,NO
SAMSUNG,CH East,SITE_936,New Brighton,SNBNF1_N,-43.508429,172.726712,60,FDD,L2600,ACTIVE,NO,NO
SAMSUNG,CH East,SITE_936,New Brighton,SNBNF2_N,-43.508429,172.726712,180,FDD,L2600,ACTIVE,NO,NO
SAMSUNG,CH East,SITE_936,New Brighton,SNBNF3_N,-43.508429,172.726712,300,FDD,L2600,ACTIVE,NO,NO
SAMSUNG,CH East,SITE_936,New Brighton,SNBNF2_L,-43.508429,172.726712,180,FDD,L1800,ACTIVE,NO,NO
SAMSUNG,CH East,SITE_936,New Brighton,SNBNF1_J,-43.508429,172.726712,60,FDD,L700,ACTIVE,NO,NO
SAMSUNG,CH East,SITE_936,New Brighton,SNBNF2_J,-43.508429,172.726712,180,FDD,L700,ACTIVE,NO,NO
SAMSUNG,CH East,SITE_936,New Brighton,SNBNF3_J,-43.508429,172.726712,300,FDD,L700,ACTIVE,NO,NO
SAMSUNG,CH East,SITE_936,New Brighton,SNBNF3_L,-43.508429,172.726712,300,FDD,L1800,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_939,New Brighton Locksley,SNBLF1_L,-43.504309,172.682055,90,FDD,L1800,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_982,Nukuhau,MNUKJ1_M,-38.680539,176.054065,40,FDD,L2100,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_939,New Brighton Locksley,SNBLF1_N,-43.504309,172.682055,90,FDD,L2600,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_939,New Brighton Locksley,SNBLF2_N,-43.504309,172.682055,210,FDD,L2600,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_982,Nukuhau,MNUKJ2_M,-38.680539,176.054065,160,FDD,L2100,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_939,New Brighton Locksley,SNBLF3_N,-43.504309,172.682055,330,FDD,L2600,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_939,New Brighton Locksley,SNBLF2_L,-43.504309,172.682055,210,FDD,L1800,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_982,Nukuhau,MNUKJ3_M,-38.680539,176.054065,280,FDD,L2100,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_939,New Brighton Locksley,SNBLF1_J,-43.504309,172.682055,90,FDD,L700,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_939,New Brighton Locksley,SNBLF2_J,-43.504309,172.682055,210,FDD,L700,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_939,New Brighton Locksley,SNBLF3_J,-43.504309,172.682055,330,FDD,L700,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_939,New Brighton Locksley,SNBLF3_L,-43.504309,172.682055,330,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_971,New North Road,ANTRJ3_N,-36.869125,174.752499,260,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_971,New North Road,ANTRJ2_L,-36.869125,174.752499,140,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_971,New North Road,ANTRJ3_L,-36.869125,174.752499,260,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_983,Bond St Bridge,ABSBJ1_M,-36.868976,174.746169,50,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_983,Bond St Bridge,ABSBJ3_M,-36.868976,174.746169,270,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_983,Bond St Bridge,ABSBJ1_J,-36.868976,174.746169,50,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_983,Bond St Bridge,ABSBJ3_J,-36.868976,174.746169,270,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_983,Bond St Bridge,ABSBJ1_N,-36.868976,174.746169,50,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_983,Bond St Bridge,ABSBJ3_N,-36.868976,174.746169,270,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_983,Bond St Bridge,ABSBJ1_L,-36.868976,174.746169,50,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_983,Bond St Bridge,ABSBJ3_L,-36.868976,174.746169,270,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_984,Meadowbank Village,AMKSJ1_M,-36.868915,174.820856,100,FDD,L2100,INACTIVE,NO,NO
VEND-3,CLUST-4,SITE_984,Meadowbank Village,AMKSJ2_M,-36.868915,174.820856,200,FDD,L2100,INACTIVE,NO,NO
VEND-3,CLUST-4,SITE_984,Meadowbank Village,AMKSJ3_M,-36.868915,174.820856,359,FDD,L2100,INACTIVE,NO,NO
VEND-3,CLUST-4,SITE_984,Meadowbank Village,AMKSJ1_L,-36.868915,174.820856,100,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_984,Meadowbank Village,AMKSJ2_L,-36.868915,174.820856,200,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_984,Meadowbank Village,AMKSJ3_L,-36.868915,174.820856,359,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ1_Q,-36.868454,174.845254,60,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ1_R,-36.868454,174.845254,60,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ2_Q,-36.868454,174.845254,240,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ2_R,-36.868454,174.845254,240,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ3_Q,-36.868454,174.845254,330,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ3_R,-36.868454,174.845254,330,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ1_J,-36.868454,174.845254,60,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ2_J,-36.868454,174.845254,240,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ3_J,-36.868454,174.845254,330,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ1_L,-36.868454,174.845254,60,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ2_L,-36.868454,174.845254,240,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ1_N,-36.868454,174.845254,60,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ2_N,-36.868454,174.845254,240,FDD,L2600,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_986,New Plymouth Airport,CNPPJ1_J,-39.01105,174.179285,100,FDD,L700,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_986,New Plymouth Airport,CNPPJ2_J,-39.01105,174.179285,220,FDD,L700,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_986,New Plymouth Airport,CNPPJ3_J,-39.01105,174.179285,340,FDD,L700,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_986,New Plymouth Airport,CNPPJ1_L,-39.01105,174.179285,100,FDD,L1800,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_986,New Plymouth Airport,CNPPJ1_N,-39.01105,174.179285,100,FDD,L2600,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_986,New Plymouth Airport,CNPPJ2_N,-39.01105,174.179285,220,FDD,L2600,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_986,New Plymouth Airport,CNPPJ3_N,-39.01105,174.179285,340,FDD,L2600,ACTIVE,NO,NO
NOKIA,Otago 3,SITE_987,Oamaru Town,SOMTJ2_M,-45.089191,170.980756,250,FDD,L2100,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_986,New Plymouth Airport,CNPPJ2_L,-39.01105,174.179285,220,FDD,L1800,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_986,New Plymouth Airport,CNPPJ3_L,-39.01105,174.179285,340,FDD,L1800,ACTIVE,NO,NO
NOKIA,New Plymouth,SITE_949,New Plymouth Central,CNPCJ1_J,-39.059454,174.067853,50,FDD,L700,ACTIVE,NO,NO
NOKIA,Timaru,SITE_988,Oceanview,SOCVJ1_M,-44.371112,171.243642,110,FDD,L2100,ACTIVE,NO,NO
NOKIA,New Plymouth,SITE_949,New Plymouth Central,CNPCJ2_J,-39.059454,174.067853,170,FDD,L700,ACTIVE,NO,NO
NOKIA,New Plymouth,SITE_949,New Plymouth Central,CNPCJ3_J,-39.059454,174.067853,280,FDD,L700,ACTIVE,NO,NO
NOKIA,New Plymouth,SITE_949,New Plymouth Central,CNPCJ1_L,-39.059454,174.067853,50,FDD,L1800,ACTIVE,NO,NO
NOKIA,Timaru,SITE_988,Oceanview,SOCVJ2_M,-44.371112,171.243642,230,FDD,L2100,ACTIVE,NO,NO
NOKIA,New Plymouth,SITE_949,New Plymouth Central,CNPCJ2_L,-39.059454,174.067853,170,FDD,L1800,ACTIVE,NO,NO
NOKIA,New Plymouth,SITE_949,New Plymouth Central,CNPCJ3_L,-39.059454,174.067853,280,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ3_N,-36.868454,174.845254,330,FDD,L2600,ACTIVE,NO,NO
NOKIA,Timaru,SITE_988,Oceanview,SOCVJ3_M,-44.371112,171.243642,350,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_985,St Heliers,ASHLJ3_L,-36.868454,174.845254,330,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ1_M,-36.868441,174.728061,90,FDD,L2100,INACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ1_Q,-36.868441,174.728061,0,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ1_R,-36.868441,174.728061,0,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ2_M,-36.868441,174.728061,250,FDD,L2100,INACTIVE,NO,NO
NOKIA,Hamilton City,SITE_951,Newcastle Rd,MNCRJ1_L,-37.79451,175.232543,180,FDD,L1800,INACTIVE,NO,NO
NOKIA,Hamilton City,SITE_951,Newcastle Rd,MNCRJ1_J,-37.79451,175.232543,180,FDD,L700,ACTIVE,NO,NO
NOKIA,Hamilton City,SITE_951,Newcastle Rd,MNCRJ2_J,-37.79451,175.232543,270,FDD,L700,ACTIVE,NO,NO
NOKIA,Hamilton City,SITE_951,Newcastle Rd,MNCRJ3_J,-37.79451,175.232543,350,FDD,L700,ACTIVE,NO,NO
NOKIA,Hamilton City,SITE_951,Newcastle Rd,MNCRJ1_N,-37.79451,175.232543,180,FDD,L2600,ACTIVE,NO,NO
NOKIA,Hamilton City,SITE_951,Newcastle Rd,MNCRJ2_N,-37.79451,175.232543,270,FDD,L2600,ACTIVE,NO,NO
NOKIA,Hamilton City,SITE_951,Newcastle Rd,MNCRJ3_N,-37.79451,175.232543,350,FDD,L2600,ACTIVE,NO,NO
NOKIA,Hamilton City,SITE_951,Newcastle Rd,MNCRJ2_L,-37.79451,175.232543,270,FDD,L1800,ACTIVE,NO,NO
CLUST-1,Central Plateau 1,SITE_738,Ohakune,COKEA1_M,-39.434575,175.402338,10,FDD,L2100,ACTIVE,NO,NO
NOKIA,Hamilton City,SITE_951,Newcastle Rd,MNCRJ3_L,-37.79451,175.232543,350,FDD,L1800,ACTIVE,NO,NO
CLUST-1,Central Plateau 1,SITE_738,Ohakune,COKEA1_Q,-39.434575,175.402338,10,TDD,L2300 - Q,ACTIVE,NO,NO
CLUST-1,Central Plateau 1,SITE_738,Ohakune,COKEA1_R,-39.434575,175.402338,10,TDD,L2300 - R,ACTIVE,NO,NO
CLUST-1,WN Outer 1,SITE_990,Newland Interchange,WNDIA1_L,-41.231912,174.810419,90,FDD,L1800,ACTIVE,NO,NO
CLUST-1,WN Outer 1,SITE_990,Newland Interchange,WNDIA2_L,-41.231912,174.810419,230,FDD,L1800,ACTIVE,NO,NO
CLUST-1,WN Outer 1,SITE_990,Newland Interchange,WNDIA1_J,-41.231912,174.810419,90,FDD,L700,ACTIVE,NO,NO
CLUST-1,WN Outer 1,SITE_990,Newland Interchange,WNDIA2_J,-41.231912,174.810419,230,FDD,L700,ACTIVE,NO,NO
CLUST-1,WN Outer 1,SITE_990,Newland Interchange,WNDIA3_J,-41.231912,174.810419,350,FDD,L700,ACTIVE,NO,NO
CLUST-1,WN Outer 1,SITE_990,Newland Interchange,WNDIA3_L,-41.231912,174.810419,350,FDD,L1800,ACTIVE,NO,NO
CLUST-1,WN Outer 1,SITE_991,Newlands,WNLDA1_L,-41.221426,174.820891,60,FDD,L1800,ACTIVE,NO,NO
CLUST-1,WN Outer 1,SITE_991,Newlands,WNLDA2_L,-41.221426,174.820891,180,FDD,L1800,ACTIVE,NO,NO
CLUST-1,WN Outer 1,SITE_991,Newlands,WNLDA1_J,-41.221426,174.820891,60,FDD,L700,ACTIVE,NO,NO
NOKIA,Central Plateau 1,SITE_992,Ohakune Town,COHTJ2_M,-39.404581,175.420686,140,FDD,L2100,ACTIVE,NO,NO
CLUST-1,WN Outer 1,SITE_991,Newlands,WNLDA2_J,-41.221426,174.820891,180,FDD,L700,ACTIVE,NO,NO
NOKIA,Central Plateau 1,SITE_992,Ohakune Town,COHTJ2_Q,-39.404581,175.420686,140,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,Central Plateau 1,SITE_992,Ohakune Town,COHTJ2_R,-39.404581,175.420686,140,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ2_Q,-36.868441,174.728061,0,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ2_R,-36.868441,174.728061,0,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ3_M,-36.868441,174.728061,340,FDD,L2100,INACTIVE,NO,NO
NOKIA,Central Plateau 1,SITE_992,Ohakune Town,COHTJ3_M,-39.404581,175.420686,270,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ3_Q,-36.868441,174.728061,0,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,Central Plateau 1,SITE_992,Ohakune Town,COHTJ3_Q,-39.404581,175.420686,270,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,Central Plateau 1,SITE_992,Ohakune Town,COHTJ3_R,-39.404581,175.420686,270,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ3_R,-36.868441,174.728061,0,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ1_J,-36.868441,174.728061,90,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ2_J,-36.868441,174.728061,250,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ3_J,-36.868441,174.728061,340,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ1_L,-36.868441,174.728061,90,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ2_L,-36.868441,174.728061,250,FDD,L1800,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_993,Ohau,COHHJ1_M,-40.650645,175.247753,100,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ3_L,-36.868441,174.728061,340,FDD,L1800,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_993,Ohau,COHHJ1_Q,-40.650645,175.247753,100,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_993,Ohau,COHHJ1_R,-40.650645,175.247753,100,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ1_N,-36.868441,174.728061,90,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ2_N,-36.868441,174.728061,250,FDD,L2600,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_993,Ohau,COHHJ2_M,-40.650645,175.247753,195,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_989,Western Springs,AWSPJ3_N,-36.868441,174.728061,340,FDD,L2600,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_993,Ohau,COHHJ2_Q,-40.650645,175.247753,195,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_993,Ohau,COHHJ2_R,-40.650645,175.247753,195,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_994,Newmarket,ANMKJ1_Q,-36.867727,174.775595,130,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-3,CLUST-4,SITE_994,Newmarket,ANMKJ1_R,-36.867727,174.775595,130,TDD,L2300 - R,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_993,Ohau,COHHJ3_M,-40.650645,175.247753,315,FDD,L2100,ACTIVE,NO,NO
