VENDOR,CLUSTER_AREA,ENODEBID,ECI,SITE_NAME,LATITUDE,LONGITUDE,AZIMUTH,HEIGHT,ANTENNA,LOCAL_CELLID,PCI,RSI,M_TILT,CELLNAME,ULEARFCN,DLEARFCN,UL BW,20MHz,TECH,CELLRADIUS,PMAX,RSPOWER (dBm),TXRX_MODE,TAC,CARRIER,ACTSTATUS,BLKSTATUS
NOKIA,Southland 2,300287,76873595,SWKNJ,-46.366359,168.310847,170,23.8,1800_Kathrein_80010866_E03,123,214,371,0,SWKNJ2_L,19600,1600,20MHz,20MHz,FDD,22780,46,18.2,4T4R,28191,L1800,ACTIVE,UNBLOCKED
NOKIA,Otago 3,300163,76841865,SWDVJ,-45.920265,170.417708,250,15,2300_Kathrein_80010866_E06,137,122,744,0,SWDVJ3_Q,39250,39250,20MHz,20MHz,TDD,12200,43,15.2,4T4R,28181,L2300 - Q,ACTIVE,UNBLOCKED
NOKIA,Otago 3,300163,76841866,SWDVJ,-45.920265,170.417708,250,15,2300_Kathrein_80010866_E06,138,122,744,0,SWDVJ3_R,39052,39052,20MHz,20MHz,TDD,12200,43,15.2,4T4R,28181,L2300 - R,ACTIVE,UNBLOCKED
NOKIA,Southland 2,300287,76873583,SWKNJ,-46.366359,168.310847,40,23.8,0700_Kathrein_80010866_E04,111,213,722,0,SWKNJ1_J,27310,9310,20MHz,20MHz,FDD,22780,47.79999924,20,2T2R,28191,L700,ACTIVE,UNBLOCKED
NOKIA,Southland 2,300287,76873593,SWKNJ,-46.366359,168.310847,170,23.8,0700_Kathrein_80010866_E04,121,214,146,0,SWKNJ2_J,27310,9310,20MHz,20MHz,FDD,22780,47.79999924,20,2T2R,28191,L700,ACTIVE,UNBLOCKED
NOKIA,Southland 2,300287,76873603,SWKNJ,-46.366359,168.310847,260,23.8,0700_Kathrein_80010866_E02,131,215,223,0,SWKNJ3_J,27310,9310,20MHz,20MHz,FDD,22780,47.79999924,20,2T2R,28191,L700,ACTIVE,UNBLOCKED
NOKIA,Southland 2,300287,76873605,SWKNJ,-46.366359,168.310847,260,23.8,1800_Kathrein_80010866_E025,133,215,552,0,SWKNJ3_L,19600,1600,20MHz,20MHz,FDD,22780,46,18.2,4T4R,28191,L1800,ACTIVE,UNBLOCKED
VEND-3,CLUST-4,301743,77246323,AVSQL,-36.847508,174.757682,80,28,2600_Huawei_APE4516R1v06_E08,115,404,616,0,AVSQJ1_N,21200,3200,20MHz,20MHz,FDD,12200,46,18.2,4T4R,18111,L2600,ACTIVE,UNBLOCKED
VEND-3,CLUST-4,301743,77246333,AVSQL,-36.847508,174.757682,200,28,2600_Huawei_APE4516R1v06_E08,125,405,144,0,AVSQJ2_N,21200,3200,20MHz,20MHz,FDD,12200,46,18.2,4T4R,18111,L2600,ACTIVE,UNBLOCKED
VEND-3,CLUST-4,301743,77246343,AVSQL,-36.847508,174.757682,320,28,2600_Huawei_APE4516R1v06_E08,135,406,336,2,AVSQJ3_N,21200,3200,20MHz,20MHz,FDD,12200,46,18.2,4T4R,18111,L2600,ACTIVE,UNBLOCKED
VEND-3,CLUST-4,301743,77246341,AVSQL,-36.847508,174.757682,320,28,1800_Huawei_APE4516R1v06_E10,133,406,336,2,AVSQJ3_L,19600,1600,20MHz,20MHz,FDD,12200,46,18.2,4T4R,18111,L1800,ACTIVE,UNBLOCKED
VEND-2,CLUST-3,618321,158290287,AWKEF,-36.707632,174.747943,40,10,0700_CUUX063X06F0yz0-RED_E00,111,249,424,2,AWKEF1_J,27310,9310,20MHz,20MHz,FDD,12200,47.8,20,2T2R,18121,L700,ACTIVE,UNBLOCKED
VEND-2,CLUST-3,618321,158290307,AWKEF,-36.707632,174.747943,280,10,0700_CUUX063X06F0yz0-RED_E00,131,250,416,2,AWKEF3_J,27310,9310,20MHz,20MHz,FDD,12200,47.8,20,2T2R,18121,L700,ACTIVE,UNBLOCKED
VEND-2,CLUST-3,618321,158290289,AWKEF,-36.707632,174.747943,40,10,1800_CUUX063X06Fx0z0_YELLOW_E00,113,249,424,2,AWKEF1_L,19600,1600,20MHz,20MHz,FDD,12200,46,18.2,2T2R,18121,L1800,ACTIVE,UNBLOCKED
VEND-2,CLUST-3,618321,158290309,AWKEF,-36.707632,174.747943,280,10,1800_CUUX063X06Fx0z0_YELLOW_E00,133,250,416,2,AWKEF3_L,19600,1600,20MHz,20MHz,FDD,12200,46,18.2,2T2R,18121,L1800,ACTIVE,UNBLOCKED
VEND-3,CLUST-1,302089,77334898,AWKWL,-36.925598,174.740516,0,20,2100_Kathrein_80010891_E02,114,318,824,0,AWKWJ1_M,18275,275,15MHz,15MHz,FDD,12200,46,19.5,4T4R,18151,L2100,INACTIVE,BLOCKED
CLUST-1,Canterbury North,1623,415601,SWAIA,-43.279936,172.696753,90,28.7,1800_Kathrein_80010866_E04,113,366,22,0,SWAIA1_L,19600,1600,20MHz,20MHz,FDD,37000,47.8,20,4T4R,28151,L1800,ACTIVE,UNBLOCKED
CLUST-1,Canterbury North,1623,415611,SWAIA,-43.279936,172.696753,210,28.7,1800_Kathrein_80010866_E06,123,367,511,0,SWAIA2_L,19600,1600,20MHz,20MHz,FDD,22000,46,18.2,4T4R,28151,L1800,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,600028,153607282,SWALF,-43.541669,172.647512,90,18.8,2100_Kathrein_80010866_E04,114,276,584,0,SWALF1_M,18275,275,15MHz,15MHz,FDD,12200,46,19.4,4T4R,28141,L2100,ACTIVE,UNBLOCKED
CLUST-1,Canterbury North,1623,415599,SWAIA,-43.279936,172.696753,90,28.7,0700_Kathrein_80010866_E04,111,366,22,0,SWAIA1_J,27310,9310,20MHz,20MHz,FDD,37000,46,18.2,2T2R,28151,L700,ACTIVE,UNBLOCKED
CLUST-1,Canterbury North,1623,415609,SWAIA,-43.279936,172.696753,210,28.7,0700_Kathrein_80010866_E06,121,367,511,0,SWAIA2_J,27310,9310,20MHz,20MHz,FDD,22000,46,18.2,2T2R,28151,L700,ACTIVE,UNBLOCKED
CLUST-1,Canterbury North,1623,415619,SWAIA,-43.279936,172.696753,330,28.7,0700_Kathrein_80010866_E03,131,368,684,0,SWAIA3_J,27310,9310,20MHz,20MHz,FDD,37000,46,18.2,2T2R,28151,L700,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,600028,153607292,SWALF,-43.541669,172.647512,90,18.8,2100_Kathrein_80010866_E03,124,277,480,0,SWALF2_M,18275,275,15MHz,15MHz,FDD,12200,46,19.4,4T4R,28141,L2100,ACTIVE,UNBLOCKED
CLUST-1,Canterbury North,1623,415621,SWAIA,-43.279936,172.696753,330,28.7,1800_Kathrein_80010866_E03,133,368,684,0,SWAIA3_L,19600,1600,20MHz,20MHz,FDD,37000,47.8,20,4T4R,28151,L1800,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,600028,153607302,SWALF,-43.541669,172.647512,330,18.8,2100_Kathrein_80010866_E05,134,278,472,0,SWALF3_M,18275,275,15MHz,15MHz,FDD,12200,46,19.4,4T4R,28141,L2100,ACTIVE,UNBLOCKED
NOKIA,Otago 2,301405,77159794,SWKXL,-44.694667,169.139055,90,13.7,2100_Kathrein_80010892V01_E025,114,198,704,0,SWKXJ1_M,18275,275,15MHz,15MHz,FDD,12200,46,19.5,4T4R,28171,L2100,ACTIVE,UNBLOCKED
RCG,Northland,100025,25606411,RNLWAI,-35.48289,173.61382,60,15,0700_Kathrein_80010965_E08,11,24,174,0,RNLWAI011,27310,9310,20MHz,20MHz,FDD,22780,47.20000076,19.4,4T4R,12288,L700,ACTIVE,UNBLOCKED
RCG,Northland,100025,25606412,RNLWAI,-35.48289,173.61382,210,15,0700_Kathrein_80010965_E08,12,25,150,0,RNLWAI012,27310,9310,20MHz,20MHz,FDD,15920,47.20000076,19.4,4T4R,12288,L700,ACTIVE,UNBLOCKED
NOKIA,Otago 2,301405,77159804,SWKXL,-44.694667,169.139055,210,13.7,2100_Kathrein_80010892V01_E025,124,199,592,0,SWKXJ2_M,18275,275,15MHz,15MHz,FDD,12200,46,19.5,4T4R,28171,L2100,ACTIVE,UNBLOCKED
RCG,Northland,100025,25606413,RNLWAI,-35.48289,173.61382,310,15,0700_Kathrein_80010965_E08,13,26,140,0,RNLWAI013,27310,9310,20MHz,20MHz,FDD,15920,47.20000076,19.4,4T4R,12288,L700,ACTIVE,UNBLOCKED
CLUST-1,Southland 2,1533,392559,SWMKA,-46.535782,168.82124,90,23.8,0700_Kathrein_80010736V01_E03,111,252,225,0,SWMKA1_J,27310,9310,20MHz,20MHz,FDD,37000,46,17.9,2T2R,28191,L700,ACTIVE,UNBLOCKED
CLUST-1,Southland 2,1533,392569,SWMKA,-46.535782,168.82124,210,23.8,0700_Kathrein_80010736V01_E04,121,253,750,0,SWMKA2_J,27310,9310,20MHz,20MHz,FDD,57000,46,17.9,2T2R,28191,L700,ACTIVE,UNBLOCKED
NOKIA,Otago 2,301405,77159814,SWKXL,-44.694667,169.139055,330,13.7,2100_Kathrein_80010892V01_E025,134,200,328,0,SWKXJ3_M,18275,275,15MHz,15MHz,FDD,12200,46,19.5,4T4R,28171,L2100,ACTIVE,UNBLOCKED
CLUST-1,Southland 2,1533,392579,SWMKA,-46.535782,168.82124,330,23.8,0700_Kathrein_80010736V01_E04,131,254,417,0,SWMKA3_J,27310,9310,20MHz,20MHz,FDD,37000,46,17.9,2T2R,28191,L700,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,628112,160796785,SWMSF,-43.515943,172.572637,90,20,1800_Kathrein_80010866_E05,113,231,416,0,SWMSF1_L,19600,1600,20MHz,20MHz,FDD,12200,46,18.2,4T4R,28161,L1800,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,628112,160796795,SWMSF,-43.515943,172.572637,210,20,1800_Kathrein_80010866_E03,123,232,208,0,SWMSF2_L,19600,1600,20MHz,20MHz,FDD,12200,46,18.2,4T4R,28161,L1800,ACTIVE,UNBLOCKED
NOKIA,Otago 2,301535,77193074,SWNWL,-44.700292,169.105551,70,9.6,2100_Telnet_TNA770A00RI_E02,114,75,790,0,SWNWJ1_M,18275,275,15MHz,15MHz,FDD,12200,49,22.4,4T4R,28171,L2100,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,628112,160796783,SWMSF,-43.515943,172.572637,90,18.75,0700_Kathrein_80010866_E07,111,231,314,0,SWMSF1_J,27310,9310,20MHz,20MHz,FDD,15920,47.8,20,2T2R,28161,L700,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,628112,160796793,SWMSF,-43.515943,172.572637,210,18.75,0700_Kathrein_80010866_E06,121,232,394,0,SWMSF2_J,27310,9310,20MHz,20MHz,FDD,15920,47.8,20,2T2R,28161,L700,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,628112,160796803,SWMSF,-43.515943,172.572637,330,18.75,0700_Kathrein_80010866_E07,131,233,10,0,SWMSF3_J,27310,9310,20MHz,20MHz,FDD,15920,47.8,20,2T2R,28161,L700,ACTIVE,UNBLOCKED
NOKIA,Otago 2,301535,77193084,SWNWL,-44.700292,169.105551,190,9.6,2100_Telnet_TNA770A00RI_E02,124,76,502,0,SWNWJ2_M,18275,275,15MHz,15MHz,FDD,12200,49,22.4,4T4R,28171,L2100,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,628112,160796787,SWMSF,-43.515943,172.572637,90,18.75,2600_Kathrein_80010866_E05,115,231,416,0,SWMSF1_N,21200,3200,20MHz,20MHz,FDD,12200,46,18.2,4T4R,28161,L2600,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,628112,160796797,SWMSF,-43.515943,172.572637,210,18.75,2600_Kathrein_80010866_E03,125,232,208,0,SWMSF2_N,21200,3200,20MHz,20MHz,FDD,12200,46,18.2,4T4R,28161,L2600,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,628112,160796807,SWMSF,-43.515943,172.572637,210,18.75,2600_Kathrein_80010866_E04,135,233,528,0,SWMSF3_N,21200,3200,20MHz,20MHz,FDD,12200,46,18.2,4T4R,28161,L2600,ACTIVE,UNBLOCKED
NOKIA,Otago 2,301535,77193094,SWNWL,-44.700292,169.105551,310,9.6,2100_Telnet_TNA770A00RI_E02,134,77,280,0,SWNWJ3_M,18275,275,15MHz,15MHz,FDD,12200,49,22.4,4T4R,28171,L2100,ACTIVE,UNBLOCKED
SAMSUNG,CH Corridor,628112,160796805,SWMSF,-43.515943,172.572637,330,20,1800_Kathrein_80010866_E04,133,233,528,0,SWMSF3_L,19600,1600,20MHz,20MHz,FDD,12200,46,18.2,4T4R,28161,L1800,ACTIVE,UNBLOCKED
RCG,Northland,100031,25607947,RNLWMK,-35.57609,173.455891,60,15,0700_Commscope_KKZZV4-65D-R8_E06,11,285,206,0,RNLWMK011,27310,9310,20MHz,20MHz,FDD,38800,47.20000076,19.4,4T4R,12288,L700,ACTIVE,UNBLOCKED
RCG,Northland,100031,25607948,RNLWMK,-35.57609,173.455891,250,15,0700_Commscope_KKZZV4-65D-R8_E06,12,286,240,0,RNLWMK012,27310,9310,20MHz,20MHz,FDD,38800,47.20000076,19.4,4T4R,12288,L700,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300239,76861298,CWANJ,-39.932267,175.04661,100,20,2100_Commscope_RRZZHHTTS4-65B-R7_E02,114,285,64,0,CWANJ1_M,18275,275,15MHz,15MHz,FDD,12200,46,19.5,4T4R,38131,L2100,ACTIVE,UNBLOCKED
RCG,Northland,100031,25607949,RNLWMK,-35.57609,173.455891,340,15,0700_Commscope_KKZZV4-65D-R8_E06,13,287,262,0,RNLWMK013,27310,9310,20MHz,20MHz,FDD,38800,47.20000076,19.4,4T4R,12288,L700,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300239,76861301,CWANJ,-39.932267,175.04661,100,20,2300_Commscope_RRZZHHTTS4-65B-R7_E02,117,285,330,0,CWANJ1_Q,39250,39250,20MHz,20MHz,TDD,15920,43,15.2,4T4R,38131,L2300 - Q,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300239,76861302,CWANJ,-39.932267,175.04661,100,20,2300_Commscope_RRZZHHTTS4-65B-R7_E02,118,285,330,0,CWANJ1_R,39052,39052,20MHz,20MHz,TDD,15920,43,15.2,4T4R,38131,L2300 - R,ACTIVE,UNBLOCKED
RCG,Northland,100030,25607691,RNLWAV,-35.573566,173.572136,100,15,0700_Kathrein_80010965_E02,11,61,358,0,RNLWAV011,27310,9310,20MHz,20MHz,FDD,15920,47.20000076,19.4,4T4R,12288,L700,ACTIVE,UNBLOCKED
RCG,Northland,100030,25607692,RNLWAV,-35.573566,173.572136,270,15,0700_Kathrein_80010965_E02,12,62,196,0,RNLWAV012,27310,9310,20MHz,20MHz,FDD,15920,47.20000076,19.4,4T4R,12288,L700,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300239,76861308,CWANJ,-39.932267,175.04661,210,20,2100_Commscope_RRZZHHTTS4-65B-R7_E02,124,286,80,0,CWANJ2_M,18275,275,15MHz,15MHz,FDD,12200,46,19.5,4T4R,38131,L2100,ACTIVE,UNBLOCKED
NOKIA,Bay of Plenty/Tauranga,301127,77088625,MWANJ,-38.135592,177.102397,70,24,1800_Commscope_FFVV-65C-R2_E04,113,63,251,0,MWANJ1_L,19600,1600,20MHz,20MHz,FDD,38800,46,18.2,4T4R,48221,L1800,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300239,76861311,CWANJ,-39.932267,175.04661,210,20,2300_Commscope_RRZZHHTTS4-65B-R7_E02,127,286,110,0,CWANJ2_Q,39250,39250,20MHz,20MHz,TDD,15920,43,15.2,4T4R,38131,L2300 - Q,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300239,76861312,CWANJ,-39.932267,175.04661,210,20,2300_Commscope_RRZZHHTTS4-65B-R7_E02,128,286,110,0,CWANJ2_R,39052,39052,20MHz,20MHz,TDD,15920,43,15.2,4T4R,38131,L2300 - R,ACTIVE,UNBLOCKED
NOKIA,Bay of Plenty/Tauranga,301127,77088623,MWANJ,-38.135592,177.102397,70,24,0700_Commscope_FFVV-65C-R2_E05,111,63,251,0,MWANJ1_J,27310,9310,20MHz,20MHz,FDD,38800,46,18.2,4T4R,48221,L700,ACTIVE,UNBLOCKED
NOKIA,Bay of Plenty/Tauranga,301127,77088633,MWANJ,-38.135592,177.102397,170,24,0700_Commscope_FFVV-65C-R2_E06,121,64,199,0,MWANJ2_J,27310,9310,20MHz,20MHz,FDD,38800,46,18.2,4T4R,48221,L700,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300239,76861318,CWANJ,-39.932267,175.04661,345,20,2100_Commscope_RRZZHHTTS4-65B-R7_E02,134,287,208,0,CWANJ3_M,18275,275,15MHz,15MHz,FDD,12200,46,19.5,4T4R,38131,L2100,ACTIVE,UNBLOCKED
NOKIA,Bay of Plenty/Tauranga,301127,77088643,MWANJ,-38.135592,177.102397,270,24,0700_Commscope_FFVV-65C-R2_E02,131,65,524,0,MWANJ3_J,27310,9310,20MHz,20MHz,FDD,38800,46,18.2,4T4R,48221,L700,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300239,76861321,CWANJ,-39.932267,175.04661,345,20,2300_Commscope_RRZZHHTTS4-65B-R7_E02,137,287,220,0,CWANJ3_Q,39250,39250,20MHz,20MHz,TDD,15920,43,15.2,4T4R,38131,L2300 - Q,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300239,76861322,CWANJ,-39.932267,175.04661,345,20,2300_Commscope_RRZZHHTTS4-65B-R7_E02,138,287,220,0,CWANJ3_R,39052,39052,20MHz,20MHz,TDD,15920,43,15.2,4T4R,38131,L2300 - R,ACTIVE,UNBLOCKED
NOKIA,Bay of Plenty/Tauranga,301127,77088635,MWANJ,-38.135592,177.102397,170,24,1800_Commscope_FFVV-65C-R2_E04,123,64,199,0,MWANJ2_L,19600,1600,20MHz,20MHz,FDD,38800,46,18.2,4T4R,48221,L1800,ACTIVE,UNBLOCKED
NOKIA,Bay of Plenty/Tauranga,301127,77088645,MWANJ,-38.135592,177.102397,270,24,1800_Commscope_FFVV-65C-R2_E02,133,65,524,0,MWANJ3_L,19600,1600,20MHz,20MHz,FDD,38800,46,18.2,4T4R,48221,L1800,ACTIVE,UNBLOCKED
NOKIA,East Coast 1,300943,77041519,CWMML,-39.811389,176.983255,120,9,0700_Commscope_FFVV-65B-R2-V3_E02,111,0,586,0,CWMMJ1_J,27310,9310,20MHz,20MHz,FDD,12200,46,18.2,4T4R,48201,L700,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300237,76860789,CWAEJ,-39.918139,175.05916,90,18.7,2300_Commscope_RRZZHHTTS4-65B-R7_E02,117,93,126,0,CWAEJ1_Q,39250,39250,20MHz,20MHz,TDD,5480,43,15.2,4T4R,38131,L2300 - Q,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300237,76860790,CWAEJ,-39.918139,175.05916,90,18.7,2300_Commscope_RRZZHHTTS4-65B-R7_E02,118,93,126,0,CWAEJ1_R,39052,39052,20MHz,20MHz,TDD,5480,43,15.2,4T4R,38131,L2300 - R,ACTIVE,UNBLOCKED
NOKIA,East Coast 1,300943,77041521,CWMML,-39.811389,176.983255,120,9,1800_Commscope_FFVV-65B-R2-V3_E02,113,0,586,0,CWMMJ1_L,19600,1600,20MHz,20MHz,FDD,12200,46,18.2,4T4R,48201,L1800,ACTIVE,UNBLOCKED
NOKIA,Rotorua/Taupo,300885,77026673,MWMOL,-39.182441,175.381929,40,30,1800_Commscope_FFVV-65B-R2-V3_E02,113,384,395,0,MWMOJ1_L,19600,1600,20MHz,20MHz,FDD,38800,46,18.2,4T4R,48171,L1800,ACTIVE,UNBLOCKED
NOKIA,Rotorua/Taupo,300885,77026671,MWMOL,-39.182441,175.381929,40,30,0700_Commscope_FFVV-65B-R2-V3_E03,111,384,395,0,MWMOJ1_J,27310,9310,20MHz,20MHz,FDD,58830,46,18.2,4T4R,48171,L700,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300237,76860799,CWAEJ,-39.918139,175.05916,210,18.7,2300_Commscope_RRZZHHTTS4-65B-R7_E02,127,94,798,0,CWAEJ2_Q,39250,39250,20MHz,20MHz,TDD,5480,43,15.2,4T4R,38131,L2300 - Q,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300237,76860800,CWAEJ,-39.918139,175.05916,210,18.7,2300_Commscope_RRZZHHTTS4-65B-R7_E02,128,94,798,0,CWAEJ2_R,39052,39052,20MHz,20MHz,TDD,5480,43,15.2,4T4R,38131,L2300 - R,ACTIVE,UNBLOCKED
NOKIA,Rotorua/Taupo,300885,77026681,MWMOL,-39.182441,175.381929,150,30,0700_Commscope_FFVV-65B-R2-V3_E03,121,385,132,0,MWMOJ2_J,27310,9310,20MHz,20MHz,FDD,58830,46,18.2,4T4R,48171,L700,ACTIVE,UNBLOCKED
NOKIA,Rotorua/Taupo,300885,77026691,MWMOL,-39.182441,175.381929,250,30,0700_Commscope_FFVV-65B-R2-V3_E03,131,386,374,0,MWMOJ3_J,27310,9310,20MHz,20MHz,FDD,58830,46,18.2,4T4R,48171,L700,ACTIVE,UNBLOCKED
NOKIA,Rotorua/Taupo,300885,77026683,MWMOL,-39.182441,175.381929,150,30,1800_Commscope_FFVV-65B-R2-V3_E02,123,385,132,0,MWMOJ2_L,19600,1600,20MHz,20MHz,FDD,38800,46,18.2,4T4R,48171,L1800,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300237,76860809,CWAEJ,-39.918139,175.05916,330,18.7,2300_Commscope_RRZZHHTTS4-65B-R7_E02,137,95,702,0,CWAEJ3_Q,39250,39250,20MHz,20MHz,TDD,5480,43,15.2,4T4R,38131,L2300 - Q,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300237,76860810,CWAEJ,-39.918139,175.05916,330,18.7,2300_Commscope_RRZZHHTTS4-65B-R7_E02,138,95,702,0,CWAEJ3_R,39052,39052,20MHz,20MHz,TDD,5480,43,15.2,4T4R,38131,L2300 - R,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300241,76861810,CWWTL,-39.897497,175.010056,10,19,2100_Huawei_APE4517R0v06_E03,114,210,671,0,CWWTJ1_M,18275,275,15MHz,15MHz,FDD,38800,46,19.5,4T4R,38131,L2100,ACTIVE,UNBLOCKED
NOKIA,Timaru,300423,76908401,SWTTJ,-44.383154,171.238118,10,19,1800_Kathrein_80010864_E025,113,72,752,0,SWTTJ1_L,19600,1600,20MHz,20MHz,FDD,22780,46,18.2,4T4R,28111,L1800,ACTIVE,UNBLOCKED
NOKIA,Timaru,300423,76908411,SWTTJ,-44.383154,171.238118,130,19,1800_Kathrein_80010866_E025,123,73,395,0,SWTTJ2_L,19600,1600,20MHz,20MHz,FDD,22780,46,18.2,4T4R,28111,L1800,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300241,76861820,CWWTL,-39.897497,175.010056,130,19,2100_Huawei_APE4517R0v06_E03,124,211,192,0,CWWTJ2_M,18275,275,15MHz,15MHz,FDD,22780,46,19.5,4T4R,38131,L2100,ACTIVE,UNBLOCKED
NOKIA,Timaru,300423,76908399,SWTTJ,-44.383154,171.238118,10,19,0700_Kathrein_80010865_E03,111,72,752,0,SWTTJ1_J,27310,9310,20MHz,20MHz,FDD,22780,47.79999924,20,2T2R,28111,L700,ACTIVE,UNBLOCKED
NOKIA,Timaru,300423,76908409,SWTTJ,-44.383154,171.238118,130,19,0700_Kathrein_80010865_E03,121,73,395,0,SWTTJ2_J,27310,9310,20MHz,20MHz,FDD,22780,47.79999924,20,2T2R,28111,L700,ACTIVE,UNBLOCKED
NOKIA,Timaru,300423,76908419,SWTTJ,-44.383154,171.238118,250,19,0700_Kathrein_80010865_E03,131,74,542,0,SWTTJ3_J,27310,9310,20MHz,20MHz,FDD,22780,47.79999924,20,2T2R,28111,L700,ACTIVE,UNBLOCKED
NOKIA,Manawatu 2,300241,76861830,CWWTL,-39.897497,175.010056,260,19,2100_Huawei_APE4517R0v06_E03,134,212,344,0,CWWTJ3_M,18275,275,15MHz,15MHz,FDD,38800,46,19.5,4T4R,38131,L2100,ACTIVE,UNBLOCKED
NOKIA,Timaru,300423,76908423,SWTTJ,-44.383154,171.238118,250,19,2600_Kathrein_80010866_E025,135,74,542,0,SWTTJ3_N,21200,3200,20MHz,20MHz,FDD,22780,46,18.2,4T4R,28111,L2600,ACTIVE,UNBLOCKED
NOKIA,Timaru,300423,76908421,SWTTJ,-44.383154,171.238118,250,19,1800_Kathrein_80010866_E025,133,74,542,0,SWTTJ3_L,19600,1600,20MHz,20MHz,FDD,22780,46,18.2,4T4R,28111,L1800,ACTIVE,UNBLOCKED
CLUST-1,West Coast and North Otago 1,1383,354159,SWMTA,-44.768961,171.021769,60,31,0700_CLUST-1_A704521R0v06_E04,111,212,517,0,SWMTA1_J,27310,9310,20MHz,20MHz,FDD,57000,47.8,20,2T2R,28171,L700,ACTIVE,UNBLOCKED
CLUST-1,West Coast and North Otago 1,1383,354169,SWMTA,-44.768961,171.021769,120,31,0700_CLUST-1_A704521R0v06_E04,121,213,294,0,SWMTA2_J,27310,9310,20MHz,20MHz,FDD,57000,47.8,20,2T2R,28171,L700,ACTIVE,UNBLOCKED
CLUST-1,West Coast and North Otago 1,1383,354179,SWMTA,-44.768961,171.021769,210,31,0700_Kathrein_80010736V01_E04,131,214,453,0,SWMTA3_J,27310,9310,20MHz,20MHz,FDD,60000,47.8,20,2T2R,28171,L700,ACTIVE,UNBLOCKED
CLUST-1,West Coast and North Otago 1,1383,354189,SWMTA,-44.768961,171.021769,320,31,0700_Kathrein_80010736V01_E06,141,215,342,0,SWMTA4_J,27310,9310,20MHz,20MHz,FDD,37000,47.8,20,2T2R,28171,L700,ACTIVE,UNBLOCKED
NOKIA,Northland,301349,77145458,NWRKL,-36.401252,174.65279,90,20,2100_Kathrein_80010866_E03,114,408,736,0,NWRKJ1_M,18275,275,15MHz,15MHz,FDD,12200,47.79999924,21.2,4T4R,18161,L2100,ACTIVE,UNBLOCKED
NOKIA,West Coast and North Otago 1,300919,77035377,SWEXJ,-44.73363,171.048098,50,20,1800_Kathrein_80010866_E025,113,348,378,0,SWEXJ1_L,19600,1600,20MHz,20MHz,FDD,22780,46,18.2,4T4R,28171,L1800,ACTIVE,UNBLOCKED
NOKIA,West Coast and North Otago 1,300919,77035387,SWEXJ,-44.73363,171.048098,170,20,1800_Kathrein_80010866_E025,123,349,552,0,SWEXJ2_L,19600,1600,20MHz,20MHz,FDD,22780,46,18.2,4T4R,28171,L1800,ACTIVE,UNBLOCKED
NOKIA,West Coast and North Otago 1,300919,77035375,SWEXJ,-44.73363,171.048098,50,20,0700_Kathrein_80010866_E03,111,348,589,0,SWEXJ1_J,27310,9310,20MHz,20MHz,FDD,38800,47.79999924,20,2T2R,28171,L700,ACTIVE,UNBLOCKED
NOKIA,Northland,301349,77145468,NWRKL,-36.401252,174.65279,200,20,2100_Kathrein_80010866_E03,124,409,744,0,NWRKJ2_M,18275,275,15MHz,15MHz,FDD,12200,47.79999924,21.2,4T4R,18161,L2100,ACTIVE,UNBLOCKED
NOKIA,West Coast and North Otago 1,300919,77035385,SWEXJ,-44.73363,171.048098,170,20,0700_Kathrein_80010866_E03,121,349,783,0,SWEXJ2_J,27310,9310,20MHz,20MHz,FDD,38800,47.79999924,20,2T2R,28171,L700,ACTIVE,UNBLOCKED
NOKIA,West Coast and North Otago 1,300919,77035395,SWEXJ,-44.73363,171.048098,290,20,0700_Kathrein_80010866_E02,131,350,320,0,SWEXJ3_J,27310,9310,20MHz,20MHz,FDD,38800,47.79999924,20,2T2R,28171,L700,ACTIVE,UNBLOCKED
